session,cell_id,paper_x_cm,paper_y_cm,channel,visit_count,temporal_span_s,visit_scaled_mad_kohm,normalized_dispersion
mint-only-horizontal-run01,215,-11.559606552124023,-11.115546226501465,S28,3,38.986000000000004,0.000874861478805542,0.24881873931838747
mint-only-horizontal-run01,215,-11.559606552124023,-11.115546226501465,S29,3,38.986000000000004,0.0011387338399887084,0.27466109642765796
mint-only-horizontal-run01,215,-11.559606552124023,-11.115546226501465,S30,3,38.986000000000004,4.0738499164581294e-05,0.11653185035389282
mint-only-horizontal-run01,215,-11.559606552124023,-11.115546226501465,S31,3,38.986000000000004,0.0004687136650085449,0.6005434782608696
mint-only-horizontal-run01,215,-11.559606552124023,-11.115546226501465,S32,3,38.986000000000004,0.00019246952533721922,0.23015956884708866
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S1,3,102.478,0.001583941125869751,0.116187414110509
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S2,3,102.478,0.002183088684082031,0.16728740333437164
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S3,3,102.478,0.001236470890045166,2.171322160148976
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S4,3,102.478,0.001971531271934509,0.26331940608549914
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S5,3,102.478,0.0005687483310699463,0.3779213153258955
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S6,3,102.478,4.506862163543701e-06,0.09392265193370167
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S7,3,102.478,0.0006489881515502929,0.8529616724738676
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S8,3,102.478,0.0005931384086608887,0.3891465677179963
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S9,3,102.478,0.0005936686277389526,0.25059683676514477
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S10,3,102.478,6.16821527481079e-05,0.39501980758347477
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S11,3,102.478,3.676185607910156e-05,0.05942857142857143
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S12,3,102.478,0.00044043531417846675,0.356790035077672
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S13,3,102.478,0.00041074304580688474,0.3418149727901162
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S14,3,102.478,0.0003177779674530029,0.3138966480446927
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S15,3,102.478,4.312448501586914e-05,0.07122008172796264
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S16,3,102.478,0.00011541101932525634,0.3276878685233973
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S17,3,102.478,0.0013223663806915282,0.3617463617463617
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S18,3,102.478,0.000708372688293457,0.395812759233656
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S19,3,102.478,0.00010074162483215332,0.16323024054982818
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S20,3,102.478,0.0007189770698547362,0.35031216361679224
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S21,3,102.478,0.00030602477788925167,0.40150724637681157
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S22,3,102.478,0.00023020344972610472,0.31491779497098643
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S23,3,102.478,0.0013517051696777342,1.9530132788559755
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S24,3,102.478,9.614639282226563e-05,0.06418879056047198
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S25,3,102.478,0.00034853067398071287,0.3032912949861581
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S26,3,102.478,0.0015754576206207275,0.3144711775911946
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S27,3,102.478,0.0009798448562622069,1.6144437973209085
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S28,3,102.478,0.001358951497077942,0.38649844174122855
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S29,3,102.478,0.001536928367614746,0.3707050899479922
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S30,3,102.478,0.00012239223718643188,0.3501011122345804
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S31,3,102.478,0.0018168840408325194,2.3278985507246377
mint-only-horizontal-run01,321,-11.61412239074707,-9.826617240905762,S32,3,102.478,0.0002728860855102539,0.3263235760329705
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S1,3,134.778,0.009965644311904907,0.7310135608162419
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S2,3,134.778,0.010446729755401611,0.8005200644663245
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S3,3,134.778,3.1106185913085935e-05,0.054624456859093735
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S4,3,134.778,0.005016932916641235,0.6700658593584023
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S5,3,134.778,0.0003743346691131592,0.24873752201996477
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S6,3,134.778,3.508282899856567e-05,0.731123388581952
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S7,3,134.778,0.00019512062072753905,0.25644599303135884
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S8,3,134.778,0.0007727059364318848,0.5069573283858998
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S9,3,134.778,0.002037985396385193,0.8602655923604895
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S10,3,134.778,5.3905606269836424e-05,0.34521788341822296
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S11,3,134.778,0.00044361662864685053,0.7171428571428571
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S12,3,134.778,0.0006226539373397826,0.504402605769919
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S13,3,134.778,0.0007067820310592651,0.5881747315781732
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S14,3,134.778,0.0007653712391853333,0.7560230446927374
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S15,3,134.778,0.0003962503910064697,0.6544074722708698
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S16,3,134.778,5.682181119918823e-05,0.16133483879061597
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S17,3,134.778,0.00017673969268798827,0.04834888555818788
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S18,3,134.778,8.342113494873047e-05,0.046612680229113176
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S19,3,134.778,8.059329986572266e-05,0.13058419243986255
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S20,3,134.778,0.0014087920904159545,0.6864155005382132
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S21,3,134.778,0.00022719887495040893,0.29808695652173917
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S22,3,134.778,0.0005326050639152527,0.7286025145067698
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S23,3,134.778,0.0006740851879119872,0.973953013278856
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S24,3,134.778,0.0005265075445175171,0.35150442477876104
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S25,3,134.778,0.0008817543268203735,0.7673023685019993
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S26,3,134.778,0.0044508356809616085,0.8884145911239681
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S27,3,134.778,0.000603035831451416,0.9935934769947583
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S28,3,134.778,0.0022855977058410643,0.6500452397707852
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S29,3,134.778,0.0013582445383071898,0.3276067865973229
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S30,3,134.778,0.0003133594751358032,0.8963599595551062
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S31,3,134.778,0.000814769983291626,1.04393115942029
mint-only-horizontal-run01,1351,-0.08883292973041534,-0.679002583026886,S32,3,134.778,0.0006728480100631713,0.8046074183662686
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S1,3,211.079,0.010579638004302979,0.7760520652371199
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S2,3,211.079,0.008701248550415038,0.6667659845334994
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S3,3,211.079,0.0002424868583679199,0.425822470515208
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S4,3,211.079,0.004608134007453918,0.6154663267473975
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S5,3,211.079,5.4966044425964354e-05,0.0365237815619495
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S6,3,211.079,6.146122813224792e-05,1.2808471454880292
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S7,3,211.079,0.0005931384086608887,0.7795586527293844
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S8,3,211.079,3.605489730834961e-05,0.02365491651205937
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S9,3,211.079,0.0019218674182891844,0.8112503730229782
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S10,3,211.079,2.2092461585998534e-05,0.1414827391058291
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S11,3,211.079,0.00030894098281860347,0.4994285714285714
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S12,3,211.079,0.0006534950137138366,0.5293864986756389
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S13,3,211.079,0.0005775853157043456,0.4806589204294749
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S14,3,211.079,0.0008867030382156371,0.8758729050279328
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S15,3,211.079,9.437899589538574e-05,0.15586690017513136
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S16,3,211.079,0.0002536214590072632,0.7201104002007277
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S17,3,211.079,0.0019360065937042235,0.52961369240439
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S18,3,211.079,0.0007567109942436217,0.4228224372901442
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S19,3,211.079,0.00025061688423156736,0.4060710194730813
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S20,3,211.079,0.0014892086505889893,0.7255974165769646
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S21,3,211.079,0.000557171881198883,0.7310144927536232
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S22,3,211.079,2.156224250793457e-05,0.029497098646034815
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S23,3,211.079,0.00035312590599060055,0.5102145045965271
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S24,3,211.079,0.001446260905265808,0.9655457227138643
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S25,3,211.079,0.0009931003332138062,0.8641956321131959
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S26,3,211.079,1.237177848815918e-05,0.0024694842305792706
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S27,3,211.079,0.00025379819869995114,0.4181712288875946
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S28,3,211.079,0.0005655670166015625,0.16085251834724038
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S29,3,211.079,0.00249768533706665,0.6024384005456561
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S30,3,211.079,0.00019052538871765137,0.544994944388271
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S31,3,211.079,6.009149551391601e-05,0.0769927536231884
mint-only-horizontal-run01,1417,6.447055816650391,-0.0012964399065822363,S32,3,211.079,0.0003374844431877136,0.4035718059811899
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S1,5,116.40100000000001,0.0014376006603240966,0.10545284828998885
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S2,5,116.40100000000001,0.00196181058883667,0.15033113479691754
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S3,5,116.40100000000001,0.00019052538871765137,0.33457479826194914
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S4,5,116.40100000000001,0.001990265679359436,0.2658215895946935
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S5,5,116.40100000000001,0.0005250936269760131,0.34891368173810916
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S6,5,116.40100000000001,1.838092803955078e-05,0.38305709023941065
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S7,5,116.40100000000001,0.0011731980800628661,1.5419279907084784
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S8,5,116.40100000000001,0.0005065359592437744,0.33232838589981445
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S9,5,116.40100000000001,0.0005238564491271972,0.22112802148612354
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S10,5,116.40100000000001,3.587815761566162e-05,0.22976796830786647
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S11,5,116.40100000000001,0.0002817230701446533,0.45542857142857146
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S12,5,116.40100000000001,0.0004022595405578613,0.3258644140597036
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S13,5,116.40100000000001,0.00039395277500152583,0.3278423297543756
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S14,5,116.40100000000001,0.0002685559630393982,0.2652758379888268
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S15,5,116.40100000000001,0.00011558775901794432,0.19089316987740804
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S16,5,116.40100000000001,0.00015296820402145385,0.434324426044411
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S17,5,116.40100000000001,0.0012566192150115967,0.34376057631871587
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S18,5,116.40100000000001,0.0005760830283164978,0.32189413391270005
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S19,5,116.40100000000001,0.00010993208885192871,0.17812142038946163
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S20,5,116.40100000000001,0.0006392674684524536,0.3114747039827772
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S21,5,116.40100000000001,0.00025971897840499877,0.3407536231884058
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S22,5,116.40100000000001,0.00017894893884658813,0.2448017408123791
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S23,5,116.40100000000001,0.0006383837699890136,0.9223697650663942
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S24,5,116.40100000000001,0.0002753604412078857,0.183834808259587
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S25,5,116.40100000000001,0.0002818998098373413,0.24530913565056903
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S26,5,116.40100000000001,0.0015717460870742796,0.31373033232202074
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S27,5,116.40100000000001,0.0009596965312957763,1.5812463599301105
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S28,5,116.40100000000001,0.0014715346813201904,0.41851814617472605
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S29,5,116.40100000000001,0.001492036485671997,0.35987722738511385
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S30,5,116.40100000000001,0.00010021140575408935,0.2866531850353893
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S31,5,116.40100000000001,0.0016309538841247557,2.089673913043478
mint-only-horizontal-run01,497,-3.238176107406616,-8.526897430419922,S32,5,116.40100000000001,0.00029002983570098874,0.34682447426820245
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S1,4,6.682999999999993,0.0004004921436309814,0.029377447040215728
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S2,4,6.682999999999993,0.0006198261022567748,0.04749651258853962
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S3,4,6.682999999999993,0.0009600500106811523,1.6859093730602113
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S4,4,6.682999999999993,0.0010833259463310242,0.14468994169440313
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S5,4,6.682999999999993,0.00043310061693191523,0.2877862595419847
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S6,4,6.682999999999993,9.698590636253357e-06,0.20211786372007368
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S7,4,6.682999999999993,0.00036001875400543213,0.4731707317073171
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S8,4,6.682999999999993,0.0004886852502822876,0.32061688311688313
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S9,4,6.682999999999993,0.0002004228115081787,0.0846016114592659
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S10,4,6.682999999999993,4.232915639877319e-05,0.27108092812676854
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S11,4,6.682999999999993,0.00042594265937805173,0.6885714285714286
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S12,4,6.682999999999993,0.0003058922231197357,0.24779869711504043
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S13,4,6.682999999999993,0.00024036598205566404,0.20002941609060154
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S14,4,6.682999999999993,0.00018190932869911194,0.1796875
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S15,4,6.682999999999993,0.0003207825422286987,0.5297723292469352
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S16,4,6.682999999999993,8.001889586448668e-05,0.22719859490653618
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S17,4,6.682999999999993,0.0009502409577369689,0.2599477832035971
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S18,4,6.682999999999993,0.0004509955108165741,0.2519998024886431
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S19,4,6.682999999999993,0.00028437416553497315,0.4607674684994273
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S20,4,6.682999999999993,0.0004726019382476806,0.23026910656620023
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S21,4,6.682999999999993,0.00018866962194442747,0.24753623188405796
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S22,4,6.682999999999993,0.00010922513008117675,0.14941972920696323
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S23,4,6.682999999999993,0.00028207654953002926,0.40755873340143
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S24,4,6.682999999999993,8.041656017303466e-05,0.05368731563421829
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S25,4,6.682999999999993,0.00014395447969436643,0.12526914795447552
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S26,4,6.682999999999993,0.0008405739784240722,0.16778381429478587
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S27,4,6.682999999999993,0.000150935697555542,0.24868957483983695
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S28,4,6.682999999999993,0.001221271276473999,0.3473409068060722
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S29,4,6.682999999999993,0.00111487398147583,0.2689061301048683
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S30,4,6.682999999999993,0.00010361364483833312,0.29638523761375124
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S31,4,6.682999999999993,0.0003359821557998657,0.4304800724637681
mint-only-horizontal-run01,496,-3.2917308807373047,-8.456300735473633,S32,4,6.682999999999993,0.00025295868515968323,0.30249392370284267
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S1,3,142.574,0.0025892364978790283,0.11668379090901851
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S2,3,142.574,0.0010929582595825195,0.05393430898847006
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S3,3,142.574,0.0007741198539733886,1.5598290598290596
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S4,3,142.574,0.007699134492874145,0.7936236108580799
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S5,3,142.574,0.000828909158706665,0.3688846940380683
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S6,3,142.574,4.551047086715698e-05,0.8576186511240633
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S7,3,142.574,0.0008755684375762938,1.2183964584358091
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S8,3,142.574,9.19046401977539e-05,0.03499562554680665
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S9,3,142.574,0.0007707617998123169,0.23495501319971984
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S10,3,142.574,0.00011329014301300048,0.6448692152917506
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S11,3,142.574,0.0002880856990814209,0.43281996813595325
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S12,3,142.574,0.0018473716378211973,1.1927312146973241
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S13,3,142.574,0.0020994908094406125,1.3630522088353414
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S14,3,142.574,0.00180583781003952,1.396882903821177
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S15,3,142.574,0.001371500015258789,2.002063983488132
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S16,3,142.574,0.0005978220105171203,1.3441287502483608
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S17,3,142.574,0.006424134349822998,1.5290257445734476
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S18,3,142.574,0.0023302244782447815,1.0908000330934062
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S19,3,142.574,9.826726913452149e-05,0.18181818181818182
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S20,3,142.574,0.004018883872032165,1.5762512130874808
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S21,3,142.574,0.0015264123558998107,1.6358556681503928
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S22,3,142.574,0.0008523271679878235,0.8809828279137742
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S23,3,142.574,0.0005061824798583984,0.7540810953133229
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S24,3,142.574,0.00018752081394195555,0.07927968318015392
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S25,3,142.574,0.0025077594995498655,1.3531375166889186
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S26,3,142.574,0.008265761947631836,1.1064635185009937
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S27,3,142.574,0.0003421680450439453,0.5531428571428572
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S28,3,142.574,0.0033633563518524166,0.5772789322008189
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S29,3,142.574,0.008503123354911804,1.6691298917568695
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S30,3,142.574,0.00019688801765441893,0.26934235976789167
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S31,3,142.574,0.0006086915016174316,0.7946469773880941
caret-mint-left-lavender-right-run01,710,-2.6146798133850098,-6.465604305267334,S32,3,142.574,0.0016612647414207457,1.3034042848228524
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S1,3,232.798,0.012696979522705078,0.5721886374678423
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S2,3,232.798,0.017324731636047364,0.8549250815468612
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S3,3,232.798,0.000634142017364502,1.2777777777777777
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S4,3,232.798,0.010964577054977416,1.1302240845327018
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S5,3,232.798,0.0018241303682327268,0.8117822872424099
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S6,3,232.798,4.6924388408660886e-05,0.884263114071607
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S7,3,232.798,6.256585121154784e-05,0.08706345302508607
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S8,3,232.798,0.0035487562894821164,1.3513022410660205
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S9,3,232.798,0.0019775404214859007,0.6028231237541081
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S10,3,232.798,0.000135912823677063,0.77364185110664
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S11,3,232.798,0.0006507555484771728,0.9776951672862453
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S12,3,232.798,0.00040605944395065305,0.2621669424316769
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S13,3,232.798,0.0005141357660293579,0.33379231210556515
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S14,3,232.798,0.0008691174387931823,0.6722947569895413
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S15,3,232.798,0.00048603415489196773,0.7094943240454076
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S16,3,232.798,8.704429864883422e-05,0.19570832505463936
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S17,3,232.798,0.0011351990461349487,0.27019182231196365
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S18,3,232.798,0.0006789455294609069,0.31782079920575823
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S19,3,232.798,0.0003283823490142822,0.6075866579463702
caret-mint-left-lavender-right-run01,1495,-7.57972526550293,1.0564393997192383,S20,3,232.798,0.0011173483371734619,0.43823651739914044
