session,source,encounter,distance_bin,distance_bin_start_cm,distance_bin_stop_cm,channel,exit_minus_entry_kohm
lavender-only-horizontal-run01,lavender,5,7,7.0,8.0,S28,0.0037456750869750977
lavender-only-horizontal-run01,lavender,5,7,7.0,8.0,S29,0.003913283348083496
lavender-only-horizontal-run01,lavender,5,7,7.0,8.0,S30,0.00032216310501098633
lavender-only-horizontal-run01,lavender,5,7,7.0,8.0,S31,0.0013739466667175293
lavender-only-horizontal-run01,lavender,5,7,7.0,8.0,S32,0.00066336989402771
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S1,0.008846521377563477
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S2,0.008165121078491211
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S3,0.0034557580947875977
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S4,0.0054569244384765625
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S5,0.0014344453811645508
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S6,2.5391578674316406e-05
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S7,0.0001418590545654297
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S8,0.0013523101806640625
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S9,0.0009524822235107422
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S10,0.0001385211944580078
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S11,0.0023928284645080566
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S12,0.0008319616317749023
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S13,0.0007283687591552734
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S14,0.0005598664283752441
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S15,0.0004420280456542969
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S16,0.00024402141571044922
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S17,0.0036742687225341797
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S18,0.0012638568878173828
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S19,0.0035437345504760742
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S20,0.0011307001113891602
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S21,0.0004628896713256836
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S22,0.00023937225341796875
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S23,5.745887756347656e-05
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S24,-4.0531158447265625e-06
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S25,0.0009082555770874023
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S26,0.002648472785949707
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S27,0.0010318756103515625
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S28,0.0028069019317626953
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S29,0.0026683807373046875
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S30,0.00022554397583007812
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S31,0.0007385015487670898
lavender-only-horizontal-run01,lavender,5,9,9.0,10.0,S32,0.00037479400634765625
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S1,0.0036574602127075195
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S2,0.003172636032104492
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S3,0.0019037723541259766
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S4,0.0014199614524841309
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S5,9.781122207641602e-05
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S6,2.110004425048828e-05
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S7,3.126263618469238e-05
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S8,0.00011402368545532227
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S9,0.0005232691764831543
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S10,-1.0609626770019531e-05
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S11,0.0004905164241790771
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S12,0.0001768171787261963
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S13,0.0001710653305053711
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S14,0.00016304850578308105
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S15,0.00014084577560424805
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S16,3.692507743835449e-05
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S17,0.00026804208755493164
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S18,9.316205978393555e-05
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S19,0.0007323622703552246
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S20,0.00022608041763305664
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S21,6.410479545593262e-05
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S22,9.456276893615723e-05
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S23,9.894371032714844e-06
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S24,0.00028955936431884766
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S25,1.4066696166992188e-05
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S26,0.0007627010345458984
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S27,0.00026148557662963867
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S28,0.0001308917999267578
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S29,0.00021207332611083984
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S30,3.382563591003418e-05
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S31,0.00025957822799682617
lavender-only-horizontal-run01,lavender,6,0,0.0,1.0,S32,9.611248970031738e-05
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S1,0.0128021240234375
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S2,0.011077404022216797
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S3,0.006395101547241211
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S4,0.004431009292602539
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S5,0.00021588802337646484
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S6,-4.082918167114258e-06
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S7,0.00010442733764648438
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S8,0.00027680397033691406
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S9,0.002055644989013672
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S10,-2.7894973754882812e-05
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S11,0.0017356276512145996
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S12,0.0006837248802185059
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S13,0.000664830207824707
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S14,0.0006059408187866211
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S15,0.0005913972854614258
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S16,0.00016933679580688477
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S17,0.0012583732604980469
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S18,0.0006521940231323242
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S19,0.004109859466552734
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S20,0.001345992088317871
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S21,0.0004252791404724121
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S22,0.0007439851760864258
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S23,0.00022357702255249023
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S24,0.0024586915969848633
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S25,0.0010263919830322266
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S26,0.006085753440856934
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S27,0.002477884292602539
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S28,0.0018680095672607422
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S29,0.0025663375854492188
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S30,0.00022715330123901367
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S31,0.002247333526611328
lavender-only-horizontal-run01,lavender,6,1,1.0,2.0,S32,0.0010335445404052734
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S1,0.03477811813354492
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S2,0.029646873474121094
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S3,0.01644432544708252
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S4,0.01210641860961914
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S5,0.0008598566055297852
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S6,2.1696090698242188e-05
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S7,0.00028634071350097656
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S8,0.0011006593704223633
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S9,0.0050553083419799805
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S10,5.8650970458984375e-05
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S11,0.004378259181976318
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S12,0.001675248146057129
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S13,0.0015963315963745117
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S14,0.0015143752098083496
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S15,0.0013532638549804688
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S16,0.00044786930084228516
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S17,0.00346529483795166
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S18,0.0016289353370666504
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S19,0.009697198867797852
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S20,0.0031615495681762695
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S21,0.0010262131690979004
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S22,0.0015302300453186035
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S23,0.0004215836524963379
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S24,0.004727363586425781
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S25,0.0021666288375854492
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S26,0.012805938720703125
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S27,0.005047917366027832
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S28,0.004288911819458008
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S29,0.005746603012084961
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S30,0.0005002021789550781
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S31,0.0040857791900634766
lavender-only-horizontal-run01,lavender,6,2,2.0,3.0,S32,0.0018531084060668945
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S1,0.05348050594329834
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S2,0.04671657085418701
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S3,0.024252712726593018
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S4,0.019003868103027344
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S5,0.0015724897384643555
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S6,-1.2814998626708984e-06
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S7,0.0004534721374511719
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S8,0.0016957521438598633
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S9,0.0071634650230407715
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S10,6.347894668579102e-05
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S11,0.006896764039993286
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S12,0.0025610923767089844
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S13,0.0024150609970092773
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S14,0.0022868216037750244
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S15,0.001974642276763916
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S16,0.0006794333457946777
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S17,0.0057402849197387695
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S18,0.002562493085861206
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S19,0.01406782865524292
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S20,0.004508674144744873
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S21,0.0014252662658691406
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S22,0.001958221197128296
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S23,0.00048670172691345215
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S24,0.005667507648468018
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S25,0.002994239330291748
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S26,0.016290605068206787
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S27,0.006277918815612793
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S28,0.005674779415130615
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S29,0.007838606834411621
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S30,0.0005918145179748535
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S31,0.005029499530792236
lavender-only-horizontal-run01,lavender,6,3,3.0,4.0,S32,0.0021515190601348877
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S1,0.00019621849060058594
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S2,0.0001062154769897461
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S3,2.9921531677246094e-05
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S4,-0.00010460615158081055
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S5,-5.519390106201172e-05
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S6,1.11311674118042e-05
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S7,-0.00014209747314453125
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S8,-7.140636444091797e-05
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S9,8.881092071533203e-06
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S10,3.784894943237305e-05
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S11,-3.1828880310058594e-05
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S12,-3.1620264053344727e-05
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S13,-3.325939178466797e-05
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S14,-1.5735626220703125e-05
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S15,-0.0011969804763793945
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S16,-7.897615432739258e-06
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S17,-9.47117805480957e-05
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S18,-5.683302879333496e-05
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S19,-3.0994415283203125e-06
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S20,-2.0503997802734375e-05
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S21,-9.328126907348633e-06
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S22,1.0073184967041016e-05
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S23,0.00033652782440185547
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S24,0.00014442205429077148
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S25,3.3795833587646484e-05
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S26,0.00029212236404418945
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S27,-0.00019478797912597656
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S28,3.540515899658203e-05
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S29,9.554624557495117e-05
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S30,1.2785196304321289e-05
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S31,0.00015473365783691406
lavender-only-horizontal-run01,lavender,7,0,0.0,1.0,S32,0.00011599063873291016
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S1,0.0005022287368774414
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S2,-0.0016514062881469727
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S3,-0.0008099079132080078
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S4,-0.004406392574310303
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S5,-0.0015723705291748047
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S6,-5.050003528594971e-05
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S7,0.0007817745208740234
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S8,-0.0014537572860717773
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S9,-0.0004512667655944824
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S10,-0.0001361370086669922
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S11,0.0016121864318847656
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S12,-0.0007976293563842773
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S13,-0.0007355809211730957
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S14,-0.0004871189594268799
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S15,-0.0005735158920288086
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S16,-0.0002517998218536377
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S17,-0.0025207996368408203
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S18,-0.0011670887470245361
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S19,-0.000583648681640625
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S20,-0.0007307529449462891
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S21,-0.0003161430358886719
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S22,4.982948303222656e-05
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S23,-6.508827209472656e-05
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S24,0.001553177833557129
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S25,0.0001513361930847168
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S26,0.0013249516487121582
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S27,-0.0001614093780517578
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S28,-0.0014774203300476074
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S29,-0.0008533000946044922
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S30,-5.7697296142578125e-05
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S31,-0.0025070905685424805
lavender-only-horizontal-run01,lavender,7,3,3.0,4.0,S32,0.00037026405334472656
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S1,0.024332761764526367
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S2,0.02216482162475586
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S3,-0.0002040863037109375
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S4,0.010698795318603516
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S5,0.0012252330780029297
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S6,-2.0682811737060547e-05
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S7,-0.00027060508728027344
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S8,0.0009731054306030273
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S9,0.0038329362869262695
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S10,9.357929229736328e-05
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S11,-0.00018644332885742188
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S12,0.0015424489974975586
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S13,0.0013599395751953125
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S14,0.0012894272804260254
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S15,-0.002816438674926758
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S16,0.00042134523391723633
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S17,0.0033887624740600586
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S18,0.0013881921768188477
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S19,-0.0029363632202148438
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S20,0.0022259950637817383
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S21,0.0006928443908691406
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S22,0.0008637309074401855
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S23,-0.0007750988006591797
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S24,0.0023499727249145508
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S25,0.0012311935424804688
lavender-only-horizontal-run01,lavender,7,5,5.0,6.0,S26,0.006615996360778809
